"pitcher","player_name","game_year","n_pitches","n_pitch_types","pitch_mix","avg_VRA_KDE","avg_HRA_KDE","avg_VAA_KDE","avg_HAA_KDE","release_similarity_arsenal","approach_divergence_arsenal","tunnel_quality_arsenal","actual_rv","n_pitches_modeled","actual_rv_per_pitch","xrv_per_pitch","rv_diff_per_pitch","runs_saved_per_100","runs_saved_total","runs_saved_zscore","tunneling_plus","tunnel_quality_pct","release_similarity_pct","approach_divergence_pct","tunneling_plus_pct","tunneling_plus_quartile","tunneling_plus_quartile_num","tunneling_plus_tier"
572403,"VerHagen, Drew",2023,1019,5,"CH, FC, FF, SI, ST",0.200072385843303,0.244907879843642,0.120881761245374,0.121872994892981,0.222490132843473,0.878622621930822,0.550556377387147,-0.0011540726202159,1019,-0.0011540726202159,-0.000253312630399569,-0.00090075998981633,0.090075998981633,0.917874429622841,0.17673924334444,101.767392433444,29.8196948682386,28.5714285714286,53.8141470180305,55.5478502080444,"Q3 (50-75%)",3,"Above Average (100-110)"
572955,"Johnson, Pierce",2023,1131,3,"CU, FF, SL",0.23232181191147,0.148141128216785,0.0273352483463052,0.125244933976278,0.190231470064128,0.923709908838708,0.556970689451418,0.00332183908045977,1042,0.00310940499040307,-0.0015022349215404,0.00461163991194347,-0.461163991194347,-4.8053287882451,-0.678545826691012,93.2145417330899,43.7586685159501,8.80721220527046,92.8571428571429,21.2205270457698,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
572955,"Johnson, Pierce",2024,929,3,"CU, FC, FF",0.193297009577847,0.147734372445988,0.01329431117167,0.094772918662836,0.170515691011918,0.945966385082747,0.558241038047332,-0.00341765339074273,888,-0.0028963963963964,-0.00448310949109696,0.00158671309470056,-0.158671309470056,-1.4090012280941,-0.209208552392067,97.9079144760793,47.1567267683773,3.74479889042996,98.0582524271845,38.5575589459085,"Q2 (25-50%)",2,"Below Average (90-100)"
572955,"Johnson, Pierce",2025,968,3,"CU, FC, FF",0.201703586106898,0.142311822381165,0.0150209013010339,0.128580023541366,0.172007704244032,0.9281995375788,0.550103620911416,-0.00252892561983471,915,-0.00358032786885246,-0.00279825963766971,-0.000782068231182753,0.0782068231182753,0.715592431532219,0.15832343699789,101.583234369979,29.1955617198336,4.09153952843273,94.868238557559,54.5769764216366,"Q3 (50-75%)",3,"Above Average (100-110)"
572971,"Keuchel, Dallas",2023,658,4,"CH, FC, SI, SL",0.280401317348217,0.298124702221898,0.214110499069275,0.11638721204498,0.289263009785057,0.834751144442872,0.562007077113965,0.00848024316109422,573,0.0101186736474695,0.000264293297818077,0.00985438034965138,-0.985438034965138,-5.64655994035024,-1.49199145878516,85.0800854121484,55.6171983356449,86.6158113730929,6.38002773925104,6.93481276005548,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
573009,"Mantiply, Joe",2023,692,4,"CH, CU, FF, SI",0.348332449674097,0.222576942975054,0.0880738771989694,0.14327187549388,0.285454696324576,0.884327123653575,0.584890909989075,-0.00817630057803468,635,-0.0101716535433071,-0.00157362262727088,-0.00859803091603621,0.859803091603621,5.45974963168299,1.37102141091942,113.710214109194,89.9445214979196,84.3273231622746,62.2746185852982,93.4119278779473,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
573009,"Mantiply, Joe",2024,887,4,"CH, CU, FF, SI",0.344851558807029,0.184298270334326,0.0807047288521384,0.136407364525733,0.264574914570678,0.891443953311064,0.578009433940871,-0.0122638105975197,847,-0.0124616292798111,-0.00702711428683845,-0.00543451499297265,0.543451499297265,4.60303419904783,0.880181126100481,108.801811261005,83.1484049930652,68.3079056865465,71.4285714285714,83.4257975034674,"Q4 (Top 25%)",4,"Above Average (100-110)"
573124,"Rogers, Taylor",2023,834,4,"FC, FF, SI, ST",0.197390858430681,0.0627503723761174,0.0745660594072274,0.0242217842176561,0.130070615403399,0.950606078187558,0.540338346795479,-0.00204076738609113,811,-0.00753760789149199,-0.00825968101039602,0.000722073118904038,-0.0722073118904038,-0.585601299431175,-0.0750539780807043,99.249460219193,11.9278779472954,0.416088765603329,98.5436893203884,44.4521497919556,"Q2 (25-50%)",2,"Below Average (90-100)"
573124,"Rogers, Taylor",2024,1094,2,"SI, ST",0.214379333687675,0.0526995145627384,0.0557425180590468,0.00901244543483085,0.133539424125206,0.967622518253061,0.550580971189134,-0.0021745886654479,1094,-0.0021745886654479,-0.0047795667578645,0.0026049780924166,-0.26049780924166,-2.84984603310376,-0.367199058416164,96.3280094158384,29.8890429958391,0.485436893203883,99.5839112343967,31.4147018030513,"Q2 (25-50%)",2,"Below Average (90-100)"
573124,"Rogers, Taylor",2025,906,3,"FF, SI, ST",0.127527263520556,0.0254000439395146,0.0486680991083898,0.00389691280741966,0.0764636537300354,0.973717494042095,0.525090573886065,0.00575496688741722,905,0.00573038674033149,0.00414568020226382,0.00158470653806767,-0.158470653806767,-1.43415941695124,-0.208897221944189,97.9110277805581,1.59500693481276,0,99.9306518723995,38.626907073509,"Q2 (25-50%)",2,"Below Average (90-100)"
573186,"Stroman, Marcus",2023,2131,6,"FC, FF, FS, SI, SL, SV",0.337970234766378,0.250511223110841,0.180964552351745,0.110343898288519,0.294240728938609,0.854345774679868,0.574293251809239,-0.00891224777099953,2131,-0.00891224777099953,-0.0032348103752663,-0.00567743739573323,0.567743739573323,12.0986190903075,0.917872133277216,109.178721332772,78.502080443828,89.5977808599168,21.6366158113731,84.1886269070735,"Q4 (Top 25%)",4,"Above Average (100-110)"
573186,"Stroman, Marcus",2024,2743,8,"CU, FC, FF, FS, PO, SI, SL, SV",0.312314390017478,0.256656758905544,0.188670586388098,0.123732445655145,0.284485574461511,0.843798483978379,0.564142029219945,0.00793073277433467,2589,0.00852452684434145,0.00346723965693995,0.0050572871874015,-0.50572871874015,-13.0933165281825,-0.74769093009317,92.5230906990683,60.2635228848821,83.5644937586685,12.1359223300971,19.2787794729542,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
573186,"Stroman, Marcus",2025,704,7,"CU, FC, FF, FS, SI, SL, SV",0.301406759184258,0.235324943326807,0.152830432187692,0.102870164264896,0.268365851255533,0.872149701773706,0.57025777651462,0.00763636363636364,518,0.0111486486486486,-0.00262746253875884,0.0137761111874075,-1.37761111874075,-7.13602559507708,-2.10047377030244,78.9952622969756,72.2607489597781,71.1511789181692,45.0762829403606,3.19001386962552,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
573204,"Thielbar, Caleb",2023,530,4,"CU, FF, SL, ST",0.0757251722785357,0.19363923731839,0.0199491085808985,0.120184276112812,0.134682204798463,0.929933307653145,0.532307756225804,-0.00117735849056604,502,-0.00594820717131474,-0.00495763779089107,-0.00099056938042367,0.099056938042367,0.497265828972682,0.190673760488401,101.906737604884,4.92371705963939,0.693481276005548,95.4230235783634,55.8945908460472,"Q3 (50-75%)",3,"Above Average (100-110)"
573204,"Thielbar, Caleb",2024,887,4,"CU, FF, SL, ST",0.0837076178131556,0.235405370643734,0.0125991685024049,0.128287849756448,0.159556494228445,0.929556490870573,0.544556492549509,0.00649492671927847,880,0.00655681818181818,0.000951769477978814,0.00560504870383937,-0.560504870383937,-4.93244285937864,-0.832679729037115,91.6732027096289,18.377253814147,1.73370319001387,95.2843273231623,17.1983356449376,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
573204,"Thielbar, Caleb",2025,880,4,"CU, FF, SL, ST",0.0926379740638542,0.279946918994086,0.0394716523736905,0.172516295154451,0.18629244652897,0.894006026235929,0.540149236382449,-0.0161045454545455,880,-0.0161045454545455,-0.00379929238591682,-0.0123052530686286,1.23052530686286,10.8286227003932,1.94622129026866,119.462212902687,11.7198335644938,7.48959778085992,73.5783633841886,97.7808599167822,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
579328,"Kikuchi, Yusei",2023,2839,7,"CH, CU, FF, PO, SI, SL, ST",0.21812235690423,0.228504007048915,0.0778513033870368,0.188122898084297,0.223313181976572,0.867012899264333,0.545163040620453,0.000661500528355054,2826,0.000951521585279546,0.0010273778910458,-7.58563057662533e-05,0.00758563057662533,0.214369920095432,0.0487500158284834,100.487500158285,18.8626907073509,28.9875173370319,37.3092926490985,49.4452149791956,"Q2 (25-50%)",2,"Above Average (100-110)"
579328,"Kikuchi, Yusei",2024,3006,4,"CH, CU, FF, SL",0.211560240066118,0.239968086416666,0.0617372338253959,0.215979113412924,0.225764163241392,0.86114182638084,0.543452994811116,-0.00143845642049235,3006,-0.00143845642049235,-0.00160991171677303,0.000171455296280676,-0.0171455296280676,-0.515394620619713,0.0103779955384169,100.103779955384,16.504854368932,31.2066574202497,29.3342579750347,47.6421636615811,"Q2 (25-50%)",2,"Above Average (100-110)"
579328,"Kikuchi, Yusei",2025,3094,6,"CH, CU, FF, SI, SL, ST",0.196579491749348,0.231123597890971,0.0982499197627704,0.185542885127125,0.21385154482016,0.858103597555052,0.535977571187606,0.00192113768584357,3052,0.00212385321100917,0.0021206905652551,3.16264575407101e-06,-0.000316264575407101,-0.00965239484142471,0.0364897062193035,100.364897062193,7.42024965325936,20.873786407767,25.9361997226075,48.9597780859917,"Q2 (25-50%)",2,"Above Average (100-110)"
592094,"Adam, Jason",2023,905,4,"CH, FF, SL, ST",0.167109770533115,0.1956941971318,0.067758991945096,0.0837599574051946,0.181401983832458,0.924240525324855,0.552821254578656,-0.00697790055248619,893,-0.00758678611422172,-0.00411563459327517,-0.00347115152094655,0.347115152094655,3.09973830820527,0.575552380979721,105.755523809797,35.2288488210818,6.10263522884882,92.995839112344,72.4687933425798,"Q3 (50-75%)",3,"Above Average (100-110)"
592094,"Adam, Jason",2024,1241,6,"CH, FC, FF, SI, SL, ST",0.192636467359644,0.248374200643608,0.0709144692154547,0.120978675572425,0.220505334001626,0.90405342760606,0.562279380803843,-0.0187050765511684,1212,-0.017970297029703,-0.00645593533572117,-0.0115143616939818,1.15143616939818,13.9554063731059,1.82350929607185,118.235092960719,55.9639389736477,26.3522884882108,82.1775312066574,97.2954230235784,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
592094,"Adam, Jason",2025,1087,5,"CH, FC, FF, SL, ST",0.206862249786475,0.247584703275042,0.117143011606711,0.131677958308802,0.227223476530758,0.875589515042243,0.551406495786501,-0.0102069917203312,992,-0.0115383064516129,-0.00136402305425661,-0.0101742833973563,1.01742833973563,10.0928891301774,1.61558734189424,116.155873418942,31.9001386962552,32.6629680998613,49.3065187239945,96.1165048543689,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
592155,"Booser, Cam",2024,713,3,"FC, FF, ST",0.197928821405294,0.29928512526504,0.0854003371784886,0.12255187639102,0.248606973335167,0.896023893215246,0.572315433275207,-0.0065413744740533,713,-0.0065413744740533,-0.0040021682566954,-0.0025392062173579,0.25392062173579,1.81045403297618,0.430954942757837,104.309549427578,75.5894590846047,52.49653259362,75.2427184466019,66.6435506241332,"Q3 (50-75%)",3,"Above Average (100-110)"
592155,"Booser, Cam",2025,571,4,"CH, FC, FF, ST",0.13335251728716,0.269528738151991,0.0524106514405849,0.0891084975291172,0.201440627719575,0.929240425515149,0.565340526617362,0.0126865148861646,556,0.0129838129496403,0.000752244606570562,0.0122315683430697,-1.22315683430697,-6.80075199874677,-1.86082779788842,81.3917220211158,63.1761442441054,13.5922330097087,95.2149791955617,4.78502080443828,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
592229,"Covey, Dylan",2023,735,7,"CH, FC, FF, FS, SI, SL, ST",0.237579226810023,0.286659663535416,0.174021224198759,0.0953938792084228,0.26211944517272,0.865292448296409,0.563705946734564,1.49659863945571e-05,659,-0.00167830045523521,-0.00174156305053708,6.32625953018748e-05,-0.00632625953018748,-0.0416900503039355,0.0271648040942398,100.271648040942,59.1539528432732,66.2968099861304,34.9514563106796,48.4743411927878,"Q2 (25-50%)",2,"Above Average (100-110)"
592332,"Gausman, Kevin",2023,3139,5,"FF, FS, SI, SL, ST",0.26440308196608,0.318817155108926,0.0584950199228014,0.256603278632026,0.291610118537503,0.842450850722586,0.567030484630045,-0.00505893596686843,3111,-0.00493249758919962,-0.00196572353872397,-0.00296677405047564,0.296677405047564,9.22963407102973,0.49729490187007,104.972949018701,66.3661581137309,88.2108183079057,11.1650485436893,69.2787794729542,"Q3 (50-75%)",3,"Above Average (100-110)"
592332,"Gausman, Kevin",2024,2918,4,"FF, FS, SI, SL",0.296670724089497,0.35318721340975,0.0717035701985833,0.237078628004493,0.324928968749624,0.845608900898462,0.585268934824043,-0.00150548320767649,2918,-0.00150548320767649,-0.00163614468736321,0.000130661479686722,-0.0130661479686722,-0.381270197725854,0.0167074242635417,100.167074242635,90.3606102635229,98.6823855755895,14.1470180305132,47.8502080443828,"Q2 (25-50%)",2,"Above Average (100-110)"
592332,"Gausman, Kevin",2025,3466,4,"FF, FS, SI, SL",0.235901648542935,0.31649270942113,0.04696191111053,0.270710762432883,0.276197178982032,0.841163663228294,0.558680421105163,-0.00885083669936526,3464,-0.00879676674364896,-0.00367088457389345,-0.00512588216975551,0.512588216975551,17.7560558360331,0.832294715367428,108.322947153674,48.1969486823856,77.6005547850208,10.4022191400832,81.8307905686546,"Q4 (Top 25%)",4,"Above Average (100-110)"
592351,"Gray, Jon",2023,2464,6,"CH, CU, FF, SI, SL, ST",0.263472996888531,0.252320202073239,0.0867273274978951,0.137227472580297,0.257896599480885,0.888022599960904,0.572959599720895,-0.00368181818181818,2460,-0.0038349593495935,-0.00330708563863489,-0.000527873710958606,0.0527873710958606,1.29856932895817,0.118883486720855,101.188834867209,76.629680998613,62.6907073509015,67.6144244105409,52.9819694868239,"Q3 (50-75%)",3,"Above Average (100-110)"
592351,"Gray, Jon",2024,1620,4,"CH, CU, FF, SL",0.300245487529639,0.277795427206574,0.0733118782530427,0.164808421146874,0.289020457368106,0.880939850300041,0.584980153834074,-0.00203703703703704,1546,-0.00238033635187581,-0.00120813895455462,-0.00117219739732119,0.117219739732119,1.81221717625856,0.218854540896405,102.188545408964,90.0832177531207,86.4771151178918,57.4202496532594,57.9056865464632,"Q3 (50-75%)",3,"Above Average (100-110)"
592426,"Jackson, Luke",2023,525,4,"CU, FF, SI, SL",0.187021463777666,0.342814953881301,0.0224473051133294,0.311355029363571,0.264918208829484,0.83309883276155,0.549008520795517,-0.00552952380952381,512,-0.00903125,-0.00691021123657265,-0.00212103876342735,0.212103876342735,1.0859718468748,0.366073514252015,103.66073514252,26.9764216366158,68.5852981969487,5.75589459084605,64.0083217753121,"Q3 (50-75%)",3,"Above Average (100-110)"
592426,"Jackson, Luke",2024,952,4,"CU, FC, FF, SL",0.182628966294222,0.330630137771547,0.0578930985462242,0.27050568426713,0.256629552032884,0.835800608593323,0.546215080313104,0.00543382352941176,943,0.00510922587486744,-0.000262019077001371,0.00537124495186882,-0.537124495186882,-5.06508398961229,-0.796403540454562,92.0359645954544,20.9431345353675,61.5117891816921,7.07350901525659,18.3079056865465,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
592426,"Jackson, Luke",2025,814,5,"CH, CU, FC, FF, SL",0.156941850917228,0.343240932713184,0.0551103858931701,0.236949857112921,0.250091391815206,0.853969878496954,0.55203063515608,-0.00474447174447174,807,-0.00474473358116481,-0.00205231790605106,-0.00269241567511375,0.269241567511375,2.17277944981679,0.454726396959658,104.547263969597,33.7031900138696,54.2995839112344,21.2898751733703,67.6837725381415,"Q3 (50-75%)",3,"Above Average (100-110)"
592454,"Kahnle, Tommy",2023,685,4,"CH, FF, SI, SL",0.258078382625326,0.273157286600326,0.0879915596090583,0.234869187684627,0.265617834612826,0.838569626353157,0.552093730482992,-0.00606861313868613,637,-0.00563893249607535,-0.00546739268843289,-0.000171539807642461,0.0171539807642461,0.109270857468248,0.0635959399381083,100.635959399381,34.0499306518724,68.9320388349515,8.66851595006935,50.3467406380028,"Q3 (50-75%)",3,"Above Average (100-110)"
592454,"Kahnle, Tommy",2024,893,4,"CH, FF, SI, SL",0.219344570376907,0.245486494342144,0.0978541139133842,0.256603349107065,0.232415532359526,0.822771268489776,0.527593400424651,-0.00515789473684211,834,-0.00829736211031175,-0.0066951528583526,-0.00160220925195916,0.160220925195916,1.33624251613394,0.285573706008627,102.855737060086,2.56588072122053,36.754507628294,2.70457697642164,60.1941747572816,"Q3 (50-75%)",3,"Above Average (100-110)"
592454,"Kahnle, Tommy",2025,1086,3,"CH, FF, SL",0.166540206281743,0.273614112047189,0.0743737831654788,0.282740684852706,0.220077159164466,0.821442765990908,0.520759962577687,0.000330570902394107,1082,0.000176524953789279,-0.000498708996012834,0.000675233949802114,-0.0675233949802114,-0.730603133685887,-0.0677865731863402,99.3221342681366,0.693481276005548,26.0748959778086,2.42718446601942,44.6601941747573,"Q2 (25-50%)",2,"Below Average (90-100)"
592662,"Ray, Robbie",2024,568,3,"FF, KC, SL",0.267528768842548,0.366118480293656,0.0393707555950757,0.189310444673161,0.316823624568102,0.885659399865882,0.601241512216992,0.00333978873239437,483,0.00122981366459627,-0.00231019721325973,0.003540010877856,-0.3540010877856,-1.70982525400445,-0.512275539736881,94.8772446026312,96.7406380027739,97.1567267683773,63.869625520111,26.0748959778086,"Q2 (25-50%)",2,"Below Average (90-100)"
592662,"Ray, Robbie",2025,3069,5,"CH, FF, KC, SL, ST",0.246577207461023,0.353644031784848,0.0624822619960591,0.201759624125538,0.300110619622936,0.867879056939201,0.583994838281068,-0.00119908765070055,3057,-0.00112299640170101,-0.00076249965736481,-0.000360496744336204,0.0360496744336204,1.10203854743578,0.0929138504152126,100.929138504152,89.3897364771151,92.371705963939,38.6962552011096,51.6643550624133,"Q3 (50-75%)",3,"Above Average (100-110)"
592741,"Shreve, Chasen",2023,742,5,"FF, FS, SI, SL, ST",0.273648598031744,0.248612690784783,0.0912517691349854,0.198291193199801,0.261130644408263,0.855228518832607,0.558179581620435,0.00275202156334232,733,0.00334242837653479,0.000645953547565259,0.00269647482896953,-0.269647482896953,-1.97651604963466,-0.381395378372142,96.1860462162786,46.9486823855756,65.6726768377254,22.6074895977809,30.7212205270458,"Q2 (25-50%)",2,"Below Average (90-100)"
592767,"Smyly, Drew",2023,2400,4,"FC, FF, KC, SI",0.176400317234092,0.292014318014769,0.0315841651453325,0.311670951155886,0.234207317624431,0.828372441849391,0.531289879736911,0.00672625,2396,0.00652504173622704,0.00160391295036313,0.00492112878586391,-0.492112878586391,-11.7910245709299,-0.726565059316303,92.734349406837,4.36893203883495,38.6962552011096,4.23023578363384,19.7642163661581,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
